date,amount,channelUID,txCurrency,accountType,txType,customerId
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,3
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,6
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,31
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,32
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,19
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,6
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,25
4/1/2017,60,ANDROID,SEK,1685,DEPOSIT,13
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,35
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,33
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,17
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,37
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,18
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,4
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,34
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,41
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,40
4/1/2017,1680,ANDROID,SEK,1685,DEPOSIT,8
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,49
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,35
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,20
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,16
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,34
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,8
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,48
4/1/2017,42,IPHONE,SEK,563,DEPOSIT,21
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,29
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,18
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,16
4/1/2017,30,ANDROID,SEK,1685,DEPOSIT,48
4/1/2017,20,,SEK,1400,WITHDRAWAL,23
4/1/2017,6,DESKTOP,EUR,2518,DEPOSIT,9
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,1
4/1/2017,20,,SEK,1400,DEPOSIT,16
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,32
4/1/2017,2,IPHONE,SEK,563,DEPOSIT,26
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,39
4/1/2017,2,DESKTOP,EUR,2518,WITHDRAWAL,44
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,33
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,1
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,38
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,7
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,28
4/1/2017,385,WINDOWS_PHONE,EUR,1461,DEPOSIT,19
4/1/2017,2,DESKTOP,EUR,2518,WITHDRAWAL,42
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,49
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,26
4/1/2017,36,IPHONE,SEK,563,DEPOSIT,14
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,19
4/1/2017,8,DESKTOP,EUR,2518,DEPOSIT,30
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,19
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,35
4/1/2017,20,,SEK,1400,WITHDRAWAL,50
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,45
3/27/2017,1,DESKTOP,SEK,2597,WITHDRAWAL,24
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,44
4/1/2017,2,IPHONE,SEK,563,DEPOSIT,32
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,50
4/1/2017,2,DESKTOP,EUR,2518,WITHDRAWAL,34
3/27/2017,0,DESKTOP,SEK,1395,DEPOSIT,24
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,26
4/1/2017,125,ANDROID,SEK,1685,DEPOSIT,48
4/1/2017,126,WINDOWS_PHONE,EUR,1461,DEPOSIT,19
4/1/2017,2,DESKTOP,EUR,2518,WITHDRAWAL,18
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,41
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,23
4/1/2017,1,IPHONE,SEK,563,DEPOSIT,46
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,31
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,36
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,43
4/1/2017,2,DESKTOP,EUR,2518,WITHDRAWAL,6
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,10
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,18
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,40
4/1/2017,3,IPHONE,SEK,563,DEPOSIT,2
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,17
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,23
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,2
4/1/2017,2,DESKTOP,EUR,2518,WITHDRAWAL,42
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,37
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,11
4/1/2017,21,IPHONE,SEK,563,DEPOSIT,23
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,49
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,44
4/1/2017,2,DESKTOP,EUR,2518,WITHDRAWAL,46
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,12
4/1/2017,35,WINDOWS_PHONE,EUR,1461,DEPOSIT,28
3/27/2017,3,DESKTOP,SEK,1395,WITHDRAWAL,24
4/1/2017,1,DESKTOP,EUR,2518,DEPOSIT,9
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,26
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,44
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,22
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,27
4/1/2017,2,DESKTOP,EUR,2518,WITHDRAWAL,11
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,7
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,22
4/1/2017,10,ANDROID,SEK,1685,DEPOSIT,7
4/1/2017,6,DESKTOP,EUR,2518,WITHDRAWAL,11
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,42
4/1/2017,7,WINDOWS_PHONE,EUR,1461,DEPOSIT,26
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,23
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,47
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,21
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,3
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,16
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,34
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,12
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,28
4/1/2017,304,IPHONE,SEK,563,DEPOSIT,29
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,6
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,28
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,21
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,41
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,43
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,42
3/27/2017,6,,SEK,384,WITHDRAWAL,24
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,31
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,17
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,28
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,46
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,30
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,10
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,44
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,22
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,43
4/1/2017,25,ANDROID,SEK,1685,WITHDRAWAL,3
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,42
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,16
4/1/2017,35,WINDOWS_PHONE,EUR,1461,DEPOSIT,40
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,1
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,8
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,27
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,17
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,49
3/27/2017,6,,SEK,384,WITHDRAWAL,24
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,46
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,50
4/1/2017,20,,SEK,1400,WITHDRAWAL,18
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,46
4/1/2017,5,ANDROID,SEK,1685,DEPOSIT,23
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,46
4/1/2017,34,IPHONE,SEK,563,DEPOSIT,44
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,35
4/1/2017,64,DESKTOP,EUR,2518,DEPOSIT,3
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,23
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,3
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,47
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,5
4/1/2017,120,ANDROID,SEK,1685,DEPOSIT,26
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,35
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,4
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,27
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,49
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,50
4/1/2017,1,IPHONE,SEK,563,DEPOSIT,20
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,27
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,34
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,12
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,29
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,21
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,22
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,2
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,45
4/1/2017,1,IPHONE,SEK,563,DEPOSIT,31
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,47
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,50
3/27/2017,20,,SEK,1883,WITHDRAWAL,24
4/1/2017,575,ANDROID,SEK,1685,DEPOSIT,2
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,41
4/1/2017,12,IPHONE,SEK,563,DEPOSIT,12
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,22
4/1/2017,58,DESKTOP,EUR,2518,DEPOSIT,50
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,32
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,3
4/1/2017,37,IPHONE,SEK,563,DEPOSIT,10
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,34
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,36
3/27/2017,20,,SEK,1883,WITHDRAWAL,24
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,3
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,2
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,29
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,15
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,15
4/1/2017,5,IPHONE,SEK,563,DEPOSIT,15
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,27
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,35
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,32
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,27
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,44
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,9
4/1/2017,56,IPHONE,SEK,563,DEPOSIT,15
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,21
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,32
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,19
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,25
4/1/2017,10,IPHONE,SEK,563,DEPOSIT,34
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,28
4/1/2017,756,WINDOWS_PHONE,EUR,1461,DEPOSIT,45
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,11
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,3
4/1/2017,15,IPHONE,SEK,563,DEPOSIT,23
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,27
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,28
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,43
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,26
4/1/2017,7,WINDOWS_PHONE,EUR,1461,DEPOSIT,44
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,16
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,6
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,28
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,32
4/1/2017,30,ANDROID,SEK,1685,DEPOSIT,35
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,17
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,26
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,12
4/1/2017,31,IPHONE,SEK,563,DEPOSIT,25
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,29
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,25
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,11
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,44
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,33
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,20
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,41
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,43
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,22
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,35
4/1/2017,9,IPHONE,SEK,563,DEPOSIT,39
3/27/2017,10,,SEK,399,WITHDRAWAL,24
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,17
4/1/2017,32,DESKTOP,EUR,2518,DEPOSIT,47
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,16
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,1
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,50
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,28
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,43
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,41
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,32
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,30
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,13
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,2
3/26/2017,30,,SEK,399,DEPOSIT,24
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,2
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,31
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,50
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,32
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,34
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,34
4/1/2017,5,IPHONE,SEK,563,DEPOSIT,7
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,5
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,28
3/26/2017,200,,SEK,1576,DEPOSIT,24
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,4
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,29
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,38
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,18
4/1/2017,5,IPHONE,SEK,563,DEPOSIT,31
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,43
4/1/2017,21,WINDOWS_PHONE,EUR,1461,DEPOSIT,50
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,34
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,31
4/1/2017,5,ANDROID,SEK,1685,DEPOSIT,25
4/1/2017,44,DESKTOP,EUR,2518,DEPOSIT,14
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,47
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,26
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,2
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,16
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,28
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,26
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,50
3/26/2017,110,,SEK,399,DEPOSIT,24
3/26/2017,2,,SEK,377,WITHDRAWAL,24
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,19
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,16
4/1/2017,35,WINDOWS_PHONE,EUR,1461,DEPOSIT,25
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,17
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,35
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,23
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,43
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,27
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,4
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,26
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,22
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,32
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,25
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,32
4/1/2017,56,WINDOWS_PHONE,EUR,1461,DEPOSIT,7
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,14
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,18
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,50
3/26/2017,2,,SEK,377,WITHDRAWAL,24
4/1/2017,34,IPHONE,SEK,563,DEPOSIT,42
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,32
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,2
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,45
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,45
4/1/2017,45,ANDROID,SEK,1685,DEPOSIT,36
4/1/2017,7,WINDOWS_PHONE,EUR,1461,DEPOSIT,42
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,8
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,3
4/1/2017,5,IPHONE,SEK,563,DEPOSIT,6
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,27
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,40
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,12
4/1/2017,1560,,SEK,1400,DEPOSIT,33
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,26
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,38
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,8
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,11
4/1/2017,21,WINDOWS_PHONE,EUR,1461,DEPOSIT,12
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,15
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,42
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,15
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,11
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,30
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,20
4/1/2017,6,IPHONE,SEK,563,DEPOSIT,40
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,15
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,46
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,34
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,21
4/1/2017,96,IPHONE,SEK,563,DEPOSIT,43
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,32
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,30
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,13
4/1/2017,7,WINDOWS_PHONE,EUR,1461,DEPOSIT,31
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,30
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,22
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,26
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,36
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,35
4/1/2017,20,,SEK,1400,WITHDRAWAL,15
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,27
4/1/2017,1410,,SEK,1400,DEPOSIT,3
4/1/2017,24,DESKTOP,EUR,2518,DEPOSIT,33
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,45
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,41
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,49
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,7
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,29
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,14
4/1/2017,9,IPHONE,SEK,563,DEPOSIT,5
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,42
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,28
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,50
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,21
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,47
4/1/2017,7,WINDOWS_PHONE,EUR,1461,DEPOSIT,6
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,47
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,8
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,31
4/1/2017,0,WINDOWS_PHONE,EUR,1461,DEPOSIT,36
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,40
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,4
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,45
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,2
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,26
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,39
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,1
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,19
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,21
4/1/2017,19,IPHONE,SEK,563,DEPOSIT,26
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,46
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,2
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,48
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,49
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,21
4/1/2017,98,DESKTOP,EUR,2518,DEPOSIT,12
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,2
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,7
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,33
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,16
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,12
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,16
4/1/2017,32,DESKTOP,EUR,2518,DEPOSIT,3
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,28
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,22
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,21
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,28
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,4
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,42
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,30
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,1
4/1/2017,30,ANDROID,SEK,1685,DEPOSIT,7
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,42
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,3
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,47
4/1/2017,16,DESKTOP,EUR,2518,DEPOSIT,45
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,22
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,41
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,30
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,22
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,49
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,33
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,21
4/1/2017,245,WINDOWS_PHONE,EUR,1461,DEPOSIT,28
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,47
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,29
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,4
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,20
4/1/2017,76,DESKTOP,EUR,2518,DEPOSIT,40
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,15
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,41
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,27
4/1/2017,14,WINDOWS_PHONE,EUR,1461,DEPOSIT,45
4/1/2017,7,WINDOWS_PHONE,EUR,1461,WITHDRAWAL,3
3/26/2017,0,IPHONE,SEK,2047,DEPOSIT,24
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,15
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,22
4/1/2017,50,ANDROID,SEK,1685,WITHDRAWAL,18
4/1/2017,0,ANDROID,SEK,1685,DEPOSIT,25
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,6
4/1/2017,1,IPHONE,SEK,563,DEPOSIT,11
4/1/2017,0,IPHONE,SEK,563,DEPOSIT,43
3/26/2017,2,IPHONE,SEK,2047,WITHDRAWAL,24
4/1/2017,4,DESKTOP,EUR,2518,WITHDRAWAL,14
4/1/2017,0,DESKTOP,EUR,2518,DEPOSIT,4
3/26/2017,2,IPHONE,SEK,2047,WITHDRAWAL,24
4/1/2017,100,ANDROID,SEK,1685,DEPOSIT,30
4/1/2017,25,IPHONE,SEK,563,WITHDRAWAL,26
